Id,AccountStatus__c,BarrDirectAppUser__c,BillToReference__c,BillingCity,BillingCountry,BillingCountryCode,BillingGeocodeAccuracy,BillingLatitude,BillingLongitude,BillingPostalCode,BillingSameAsShipping__c,BillingState,BillingStateCode,BillingStreet,ClosedDate__c,ClosedReason__c,CreditStatus__c,CustomerShopNumber__c,CustomerTier__c,DeliveryPointCriteriaMet__c,Depot__c,Email__c,ExternalDBID__c,FieldSalesRegion__c,FieldSalesTerritory__c,FixedDeliveryInstructions__c,FormalCreditCheckAgreed__c,Frequency__c,InvoiceType__c,LastOrderDate__c,MinOrderQuantity__c,Name,PORequired__c,ParentId,Phone,PreferredCallTimeTelesales__c,PreferredVisitTime__c,PreviousAccount__c,PricedUnpricedInvoice__c,PrimaryCallDay__c,PrimaryDeliveryDay__c,PrimaryGridNumber__c,PrimaryPaymentMethod__c,PrimaryStartDate__c,RecordTypeId,SeasonalAccount__c,SeasonalEndDate__c,SeasonalStartDate__c,SecondaryCallDay__c,SecondaryDeliveryDay__c,SecondaryGridNumber__c,SecondaryStartDate__c,SeparateLoad__c,ShippingCity,ShippingCountry,ShippingCountryCode,ShippingGeocodeAccuracy,ShippingLatitude,ShippingLongitude,ShippingPostalCode,ShippingState,ShippingStateCode,ShippingStreet,StoreName__c,SupplierRef__c,Symbol__c,Type,aforza__Active__c,aforza__Credit_Amount__c,aforza__Credit_Length__c,aforza__Default_Price_Book__c,aforza__Last_Visit__c,aforza__Operating_Hours__c,aforza__Primary_Contact__c,Parent.Name,PreviousAccount__r.Name,aforza__Default_Price_Book__r.Name,aforza__Operating_Hours__r.Name,aforza__Primary_Contact__r.Name,RecordType.$$DeveloperName$NamespacePrefix$SobjectType
0012z00000CGK7oAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,WORDSWORTH NEWS,false,0012z00000ByXZ6AAN,,,,,,5,2,2M104FR1,Credit,2022-10-28,0128d000001HhauAAC,false,,,,,,,false,HUDDERSFIELD,,,,53.590361,-1.623729,HD8 9HR,,,170 WAKEFIELD ROAD,WORDSWORTH NEWS,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK7pAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,DEARNE VALLEY GARAGE,false,0012z00000ByXZ6AAN,,,,,,5,2,2M104FR1,Credit,2022-10-28,0128d000001HhauAAC,false,,,,,,,false,HUDDERSFIELD,,,,53.592189,-1.6219,HD8 9HU,,,WAKEFIELD ROAD,DEARNE VALLEY GARAGE,,,,,500,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK7qAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,SCISSETT STORES,false,0012z00000ByXZ6AAN,,,,,,5,2,2M104FR1,Credit,2022-10-28,0128d000001HhauAAC,false,,,,,,,false,HUDDERSFIELD,,,,53.590361,-1.623729,HD8 9HR,,,165 WAKEFIELD ROAD,SCISSETT STORES,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK7rAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,SONIGRA NEWS,false,0012z00000ByXZ6AAN,,,,,,5,2,2M202FR2,Credit,2022-10-21,0128d000001HhauAAC,false,,,,,,,false,LEEDS,,,,53.838339,-1.52357,LS8 1RB,,,223 LIDGETT LANE,SONIGRA NEWS,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK7sAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,BARTHORPES POST OFFICE,false,0012z00000ByXZ6AAN,,,,,,5,2,2M202FR2,Credit,2022-10-21,0128d000001HhauAAC,false,,,,,,,false,LEEDS,,,,53.83303,-1.545207,LS7 2LR,,,223 STAINBECK ROAD,BARTHORPES POST OFFICE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK7tAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,BRACKENBANK STORES,false,0012z00000ByXZ6AAN,,,,,,1,3,3M105MO1,Credit,2022-10-17,0128d000001HhauAAC,false,,,,,,,false,KEIGHLEY,,,,53.853361,-1.923163,BD22 7BP,,,5 OPAL STREET,BRACKENBANK STORES,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK7uAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,ABDUL MAJID FOOD STORE,false,0012z00000ByXZ6AAN,,,,,,1,3,3M105MO1,Credit,2022-10-17,0128d000001HhauAAC,false,,,,,,,false,KEIGHLEY,,,,53.874391,-1.90828,BD21 3BH,,,46 CARK ROAD,ABDUL MAJID FOOD STORE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK7vAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,AHMED FOODSTORE,false,0012z00000ByXZ6AAN,,,,,,1,3,3M105MO1,Credit,2022-10-17,0128d000001HhauAAC,false,,,,,,,false,KEIGHLEY,,,,53.868385,-1.916658,BD21 2PU,,,14 DREWRY ROAD,AHMED FOODSTORE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK7wAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,G.STORES,false,0012z00000ByXZ6AAN,,,,,,1,3,3M105MO1,Credit,2022-10-17,0128d000001HhauAAC,false,,,,,,,false,KEIGHLEY,,,,53.872303,-1.903814,BD21 3EY,,,3 PARSON STREET,G.STORES,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK7xAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,NUMBER ONE FOODSTORE,false,0012z00000ByXZ6AAN,,,,,,1,3,3M105MO1,Credit,2022-10-17,0128d000001HhauAAC,false,,,,,,,false,KEIGHLEY,,,,53.870595,-1.915862,BD21 2HL,,,35 BELGRAVE ROAD,NUMBER ONE FOODSTORE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK7yAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,BEESTON OFF LICENCE,false,0012z00000ByXZ6AAN,,,,,,5,2,2M105FR1,Credit,2022-10-28,0128d000001HhauAAC,false,,,,,,,false,LEEDS,,,,53.775568,-1.56176,LS11 7LR,,,273 BEESTON ROAD,BEESTON OFF LICENCE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK7zAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,PITSTOP RASEN LTD,false,0012z00000ByXZ6AAN,,,,,,2,4,4M001TU1,Credit,2022-10-18,0128d000001HhauAAC,false,,,,,,,false,MARKET RASEN,,,,53.385605,-0.329042,LN8 3DX,,,33 WILLINGHAM ROAD,PITSTOP RASEN LTD,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK80AAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,GREENWING MINI-MARKET,false,0012z00000ByXZ6AAN,,,,,,4,1,1M204TH2,Credit,2022-10-20,0128d000001HhauAAC,false,,,,,,,false,ROTHERHAM,,,,53.427055,-1.342377,S65 2PH,,,83 BADSLEY MOOR LANE,GREENWING MINI-MARKET,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK81AAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,ANN NEWS LTD,false,0012z00000ByXZ6AAN,,,,,,4,1,1M204TH2,Credit,2022-10-20,0128d000001HhauAAC,false,,,,,,,false,ROTHERHAM,,,,53.433214,-1.349251,S65 1PF,,,45 ST. ANNS ROAD,ANN NEWS LTD,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK82AAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,FIVEWAYS CONVENIENCE,false,0012z00000ByXZ6AAN,,,,,,4,1,1M204TH2,Credit,2022-10-20,0128d000001HhauAAC,false,,,,,,,false,ROTHERHAM,,,,53.423869,-1.328627,S65 2JY,,,105A CHAUCER ROAD,FIVEWAYS CONVENIENCE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK83AAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,SINGHS GO LOCAL,false,0012z00000ByXZ6AAN,,,,,,4,1,1M204TH2,Credit,2022-10-20,0128d000001HhauAAC,false,,,,,,,false,ROTHERHAM,,,,53.460803,-1.334928,S62 6LE,,,162 GREEN LANE,SINGHS GO LOCAL,,,,,500,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK84AAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,BROAD STREET NEWS,false,0012z00000ByXZ6AAN,,,,,,4,1,1M204TH2,Credit,2022-10-20,0128d000001HhauAAC,false,,,,,,,false,ROTHERHAM,,,,53.453182,-1.343314,S62 6DU,,,47 BROAD STREET,BROAD STREET NEWS,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK85AAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,RAZZAQ AND RAZZAQ,false,0012z00000ByXZ6AAN,,,,,,4,1,1M204TH2,Credit,2022-10-20,0128d000001HhauAAC,false,,,,,,,false,ROTHERHAM,,,,53.430267,-1.383236,S61 1EA,,,133 FERHAM ROAD,RAZZAQ AND RAZZAQ,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK86AAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,GWYNETTE NEWS,false,0012z00000ByXZ6AAN,,,,,,4,1,1M104TH1,Credit,2022-10-27,0128d000001HhauAAC,false,,,,,,,false,MEXBOROUGH,,,,53.48298,-1.31472,S64 8RN,,,147 FITZWILLIAM STREET,GWYNETTE NEWS,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK87AAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,HERITAGES OFF LICENCE,false,0012z00000ByXZ6AAN,,,,,,4,1,1M104TH1,Credit,2022-10-27,0128d000001HhauAAC,false,,,,,,,false,MEXBOROUGH,,,,53.495582,-1.302292,S64 9RB,,,156 WATH ROAD,HERITAGES OFF LICENCE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK88AAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,JOHNBULL VIDEO,false,0012z00000ByXZ6AAN,,,,,,4,1,1M104TH1,Credit,2022-10-27,0128d000001HhauAAC,false,,,,,,,false,MEXBOROUGH,,,,53.476621,-1.30765,S64 5UT,,,HIGHTHORNE ROAD,JOHNBULL VIDEO,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK89AAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,S&S PREMIER,false,0012z00000ByXZ6AAN,,,,,,4,1,1M204TH2,Credit,2022-10-20,0128d000001HhauAAC,false,,,,,,,false,ROTHERHAM,,,,53.467773,-1.345499,S62 7JP,,,UNIT 2-3 BIRCHWOOD  AVENUE,S&S PREMIER,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK8AAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,SANDYMOUNT STORES,false,0012z00000ByXZ6AAN,,,,,,4,1,1M104TH1,Credit,2022-10-27,0128d000001HhauAAC,false,,,,,,,false,ROTHERHAM,,,,53.500178,-1.334282,S63 7AD,,,63 SANDYMOUNT ROAD,SANDYMOUNT STORES,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK8BAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,CLARKES GENERAL STORE,false,0012z00000ByXZ6AAN,,,,,,4,1,1M209TH2,Credit,2022-10-20,0128d000001HhauAAC,false,,,,,,,false,ROTHERHAM,,,,53.4205,-1.197813,S66 7LJ,,,33-35 MORRELL STREET,CLARKES GENERAL STORE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK8CAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,LINDAS NEWS AND BOOZE,false,0012z00000ByXZ6AAN,,,,,,4,1,1M204TH2,Credit,2022-10-20,0128d000001HhauAAC,false,,,,,,,false,ROTHERHAM,,,,53.448027,-1.290679,S65 4DR,,,40A ST. LEONARDS AVENUE,LINDAS NEWS AND BOOZE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK8DAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,YOUR RIGHT CHOICE,false,0012z00000ByXZ6AAN,,,,,,4,1,1M104TH1,Credit,2022-10-27,0128d000001HhauAAC,false,,,,,,,false,DONCASTER,,,,53.489441,-1.251435,DN12 4BA,,,1/2 HICKLETON STREET,YOUR RIGHT CHOICE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK8EAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,SUPA-SAVE FOOD STORE,false,0012z00000ByXZ6AAN,,,,,,4,1,1M104TH1,Credit,2022-10-27,0128d000001HhauAAC,false,,,,,,,false,DONCASTER,,,,53.476144,-1.242388,DN12 2JQ,,,CHESTNUT GROVE,SUPA-SAVE FOOD STORE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK8FAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,R J NEWSAGENTS,false,0012z00000ByXZ6AAN,,,,,,4,1,1M104TH1,Credit,2022-10-27,0128d000001HhauAAC,false,,,,,,,false,DONCASTER,,,,53.475705,-1.244008,DN12 2LG,,,42-44 MICKLEBRING GROVE,R J NEWSAGENTS,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK8GAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,SIDHU CARDINAL LOCAL,false,0012z00000ByXZ6AAN,,,,,,5,2,2M105FR1,Credit,2022-10-28,0128d000001HhauAAC,false,,,,,,,false,LEEDS,,,,53.765477,-1.567281,LS11 8EY,,,31 CARDINAL ROAD,SIDHU CARDINAL LOCAL,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK8HAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,2022-10-18,10,MANHAM HILL FOOD & WINE,false,0012z00000ByXZ6AAN,,,,,,3,5,5M003WE2,Credit,2022-10-26,0128d000001HhauAAC,false,,,,,,,false,SCARBOROUGH,,,,54.241363,-0.410453,YO11 3DG,,,56-58 MANHAM HILL,MANHAM HILL FOOD & WINE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK8IAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,BURTON NEWS MARKET,false,0012z00000ByXZ6AAN,,,,,,4,1,1M109TH1,Credit,2022-10-27,0128d000001HhauAAC,false,,,,,,,false,SCUNTHORPE,,,,53.648599,-0.684638,DN15 9DG,,,19 HIGH STREET,BURTON NEWS MARKET,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK8JAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,PREMIER,false,0012z00000ByXZ6AAN,,,,,,4,1,1M109TH1,Credit,2022-10-27,0128d000001HhauAAC,false,,,,,,,false,SCUNTHORPE,,,,53.655149,-0.599692,DN15 9PU,,,28A HIGH STREET,PREMIER,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK8KAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,GOSALS SUPERMARKET,false,0012z00000ByXZ6AAN,,,,,,4,1,1M109TH1,Credit,2022-10-27,0128d000001HhauAAC,false,,,,,,,false,SCUNTHORPE,,,,53.577299,-0.634225,DN16 1HJ,,,192-194 EAST COMMON LANE,GOSALS SUPERMARKET,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK8LAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,LIFESTYLE EXPRESS,false,0012z00000ByXZ6AAN,,,,,,4,1,1M109TH1,Credit,2022-10-27,0128d000001HhauAAC,false,,,,,,,false,SCUNTHORPE,,,,53.587658,-0.68435,DN15 7EQ,,,148 SCOTTER ROAD,LIFESTYLE EXPRESS,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK8MAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,BOOZEMASTER,false,0012z00000ByXZ6AAN,,,,,,4,1,1M109TH1,Credit,2022-10-27,0128d000001HhauAAC,false,,,,,,,false,SCUNTHORPE,,,,53.593508,-0.655022,DN15 7JR,,,149-153 FRODINGHAM ROAD,BOOZEMASTER,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK8NAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,W,,,10,SELECT LOCAL,false,0012z00000ByXZ6AAN,,,,,,4,1,1M109THW,Credit,2022-10-20,0128d000001HhauAAC,false,,,,,,,false,SCUNTHORPE,,,,53.586885,-0.66969,DN15 7HQ,,,40-42 NEWLAND AVENUE,SELECT LOCAL,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK8OAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,ELLIS STORES,false,0012z00000ByXZ6AAN,,,,,,4,1,1M109TH1,Credit,2022-10-27,0128d000001HhauAAC,false,,,,,,,false,SCUNTHORPE,,,,53.58426,-0.651207,DN16 1LQ,,,9 COTTAGE BECK ROAD,ELLIS STORES,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK8PAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,BEESTON NEWS,false,0012z00000ByXZ6AAN,,,,,,5,2,2M105FR1,Credit,2022-10-28,0128d000001HhauAAC,false,,,,,,,false,LEEDS,,,,53.774083,-1.563627,LS11 7HX,,,299 BEESTON ROAD,BEESTON NEWS,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK8QAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,KENTMERE AVENUE POST OFFICE,false,0012z00000ByXZ6AAN,,,,,,5,2,2M202FR2,Credit,2022-10-21,0128d000001HhauAAC,false,,,,,,,false,LEEDS,,,,53.816191,-1.469644,LS14 6ER,,,141 SOUTH PARKWAY,KENTMERE AVENUE POST OFFICE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK8RAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,LOW TOWN CONVENIENCE STORE,false,0012z00000ByXZ6AAN,,,,,,4,1,1M108TH1,Credit,2022-10-27,0128d000001HhauAAC,false,,,,,,,false,WORKSOP,,,,53.30105,-1.115482,S80 2JL,,,5-9 LOWTOWN STREET,LOW TOWN CONVENIENCE STORE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK8SAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,AM PM MINI MARKET & OFF LICENCE (MR SINGH),false,0012z00000ByXZ6AAN,,,,,,4,1,1M108TH1,Credit,2022-10-27,0128d000001HhauAAC,false,,,,,,,false,WORKSOP,,,,53.29938,-1.106109,S80 2NH,,,10 RADFORD STREET,AM PM MINI MARKET & OFF LICENCE (MR SINGH),,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK8TAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,THE PAPER SHOP,false,0012z00000ByXZ6AAN,,,,,,5,2,2M105FR1,Credit,2022-10-28,0128d000001HhauAAC,false,,,,,,,false,LEEDS,,,,53.748605,-1.535534,LS10 4AX,,,UNIT 5 MIDDLETON SHOPPING CENTRE,THE PAPER SHOP,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK8UAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,WHITWELL NEWS,false,0012z00000ByXZ6AAN,,,,,,4,1,1M108TH1,Credit,2022-10-27,0128d000001HhauAAC,false,,,,,,,false,WORKSOP,,,,53.284363,-1.203079,S80 4TE,,,3 WELBECK STREET,WHITWELL NEWS,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK8VAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,CARLTON FISH BAR,false,0012z00000ByXZ6AAN,,,,,,4,1,1M108TH1,Credit,2022-10-27,0128d000001HhauAAC,false,,,,,,,false,WORKSOP,,,,53.353288,-1.11353,S81 9DY,,,HIGH ROAD,CARLTON FISH BAR,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK8WAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,MANOR STORE,false,0012z00000ByXZ6AAN,,,,,,5,2,2M203FR2,Credit,2022-10-21,0128d000001HhauAAC,false,,,,,,,false,WAKEFIELD,,,,53.661797,-1.562033,WF4 6HT,,,32 WESTFIELD ROAD,MANOR STORE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK8XAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,ARTHINGTON STORES,false,0012z00000ByXZ6AAN,,,,,,5,2,2M105FR1,Credit,2022-10-28,0128d000001HhauAAC,false,,,,,,,false,LEEDS,,,,53.773784,-1.536637,LS10 2LU,,,15 ARTHINGTON AVENUE,ARTHINGTON STORES,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK8YAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,PREMIER STORES,false,0012z00000ByXZ6AAN,,,,,,5,2,2M103FR1,Credit,2022-10-28,0128d000001HhauAAC,false,,,,,,,false,WAKEFIELD,,,,53.686036,-1.514857,WF2 0DL,,,106B BALNE LANE,PREMIER STORES,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK8ZAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,THIRLMERE STORES,false,0012z00000ByXZ6AAN,,,,,,5,2,2M103FR1,Credit,2022-10-28,0128d000001HhauAAC,false,,,,,,,false,WAKEFIELD,,,,53.683775,-1.524651,WF2 9ER,,,46 THIRLMERE ROAD,THIRLMERE STORES,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK8aAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,STARS MINI MARKET,false,0012z00000ByXZ6AAN,,,,,,5,2,2M103FR1,Credit,2022-10-28,0128d000001HhauAAC,false,,,,,,,false,WAKEFIELD,,,,53.684338,-1.47436,WF1 4HP,,,13 BARDEN ROAD,STARS MINI MARKET,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK8bAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,B G LATE SHOP,false,0012z00000ByXZ6AAN,,,,,,5,2,2M205FR2,Credit,2022-10-21,0128d000001HhauAAC,false,,,,,,,false,LIVERSEDGE,,,,53.699866,-1.704182,WF15 7LT,,,166A ROBERTTOWN LANE,B G LATE SHOP,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
